"ID"	"AIOne"	"AITwo"	"StartPlayerIndex"	"AIOneWin"
"426"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"427"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"428"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"429"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"430"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"431"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"432"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"433"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"434"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"435"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"436"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"437"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"438"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"439"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"440"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"441"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"442"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"443"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"444"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"445"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"446"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"447"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"448"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"449"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"450"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"451"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"452"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"453"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"454"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"455"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"456"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"457"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"458"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"459"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"460"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"461"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"462"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"463"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"464"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"465"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"466"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"467"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"468"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"469"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"470"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"471"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"472"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"473"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"474"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"475"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"476"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"477"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"478"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"479"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"480"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"481"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"482"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"483"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"484"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"485"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"486"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"487"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"488"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"489"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"490"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"491"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"492"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"493"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"494"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"495"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"496"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"497"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"498"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"499"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"500"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"501"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"502"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"503"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"504"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"505"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"506"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"507"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"508"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"509"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"510"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"511"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"512"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"513"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"514"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"515"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"516"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"517"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"518"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"519"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"520"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"521"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"522"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"523"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"524"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"525"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"526"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"527"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"528"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"529"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"530"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"531"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"532"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"533"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"534"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"535"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"536"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"537"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"538"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"539"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"540"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"541"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"542"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"543"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"544"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"545"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"546"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"547"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"548"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"549"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"550"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"551"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"552"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"553"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"554"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"555"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"556"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"557"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"558"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"559"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"560"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"561"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"562"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"563"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"564"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"565"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"566"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"567"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"568"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"569"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"570"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"571"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"572"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"573"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"574"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"575"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"576"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"577"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"578"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"579"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"580"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"581"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"582"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"583"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"584"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"585"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"586"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"587"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"588"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"589"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"590"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"591"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"592"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"593"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"594"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"595"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"596"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"597"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"598"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"599"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"600"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"601"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"602"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"603"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"604"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"605"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"606"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"607"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"608"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"609"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"610"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"611"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"612"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"613"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"614"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"615"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"616"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"617"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"618"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"619"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"620"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"621"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"622"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"623"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"624"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"625"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"626"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"627"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"628"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"629"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"630"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"631"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"632"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"633"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"634"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"635"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"636"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"637"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"638"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"639"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"640"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"641"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"642"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"643"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"644"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"645"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"646"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"647"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"648"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"649"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"650"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"651"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"652"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"653"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"654"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"655"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"656"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"657"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"658"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"659"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"660"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"661"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"662"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"663"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"664"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"665"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"666"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"667"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"668"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"669"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"670"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"671"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"672"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"673"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"674"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"675"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"676"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"677"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"678"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"679"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"680"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"681"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"682"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"683"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"684"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"685"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"686"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"687"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"688"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"689"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"690"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"691"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"692"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"693"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"694"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"695"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"696"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"697"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"698"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"699"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"700"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"701"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"702"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"703"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"704"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"705"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"706"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"707"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"708"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"709"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"710"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"711"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"712"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"713"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"714"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"715"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"716"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"717"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"718"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"719"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"720"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"721"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"722"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"723"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"724"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"725"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"726"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"727"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"728"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"729"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"730"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"731"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"732"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"733"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"734"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"735"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"736"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"737"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"738"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"739"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"740"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"741"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"742"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"743"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"744"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"745"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"746"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"747"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"748"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"749"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"750"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"751"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"752"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"753"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"754"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"755"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"756"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"757"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"758"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"759"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"760"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"761"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"762"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"763"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"764"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"765"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"766"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"767"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"768"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"769"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"770"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"771"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"772"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"773"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"774"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"775"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"776"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"777"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"778"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"779"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"780"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"781"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"782"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"783"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"784"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"785"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"786"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"787"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"788"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"789"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"790"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"791"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"792"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"793"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"794"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"795"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"796"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"797"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"798"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"799"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"800"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"801"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"802"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"803"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"804"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"805"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"806"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"807"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"808"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"809"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"810"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"811"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"812"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"813"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"814"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"815"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"816"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"817"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"818"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"819"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"820"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"821"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"822"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"823"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"824"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"825"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"826"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"827"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"828"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"829"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"830"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"831"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"832"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"833"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"834"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"835"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"836"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"837"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"838"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"839"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"840"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"841"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"842"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"843"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"844"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"845"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"846"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"847"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"848"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"849"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"850"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"851"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"852"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"853"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"854"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"855"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"856"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"857"	"Very Easy AI"	"Very Easy AI"	"1"	"1"
"858"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"859"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"860"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
"861"	"Very Easy AI"	"Very Easy AI"	"1"	"0"
